Dataset,Spearman (Rulex-SHAP),Spearman (Rulex-LIME),Spearman (SHAP-LIME),Jaccard (Rulex-SHAP),Jaccard (Rulex-LIME),Jaccard (SHAP-LIME)
Breast_Cancer.csv,0.5048252022715237,0.47871355387816905,0.8833333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
CDC_Diabetes.csv,0.3836154088750958,0.5455729166666666,0.6371916960976167,0.42857142857142855,0.42857142857142855,0.42857142857142855
Cervical_Cancer.csv,0.4660527709912465,0.20632206278061452,0.599273184477418,0.4087301587301587,0.25,0.3392857142857143
Diabetes1999-2008.csv,0.6305964950748242,0.1460075249656334,0.3830969565086023,0.25,0.25,0.25
Diabetic_Retinopathy_Debrecen.csv,0.5765687259745489,0.48244073748902544,0.8056165760192326,0.6666666666666666,0.6666666666666666,1.0
Glioma_Grading_Clinical.csv,0.4651979633136076,0.11279226854769014,0.717391304347826,0.42857142857142855,0.1111111111111111,0.25
Hepatit_C_Virus.csv,0.5699305634393331,0.5325124418027843,0.8797313797313797,0.1111111111111111,0.1111111111111111,0.42857142857142855
Myocardinal_Infraction.csv,0.391881747653869,0.2591629946329842,0.6127918940596044,0.20670995670995673,0.17027417027417027,0.446969696969697
Obesity_level.csv,0.7782526406891663,-0.23805173130347268,-0.26590823540167785,0.42857142857142855,0.25,0.1111111111111111
TOTAL AVERAGE,0.5296579464759128,0.28060808549556604,0.5836131210192596,0.3995109828443162,0.322711239377906,0.43568622735289403
